internal_ip,external_ip,endpoint_url,endpoint_ip,certificate_expiration
redacted,redacted,ac.pfgltd.com/testhealth,50.205.15.160,May 12 18:45:07 2025 GMT

timestamp,external_ip,cpu_usage,disk_usage,memory_usage,database,redis,status,latency,cumulative_uptime
2025-02-21 13:14:04.601193+00:00,50.205.15.160,28.08%,87.38%,30.07%,healthy,healthy,success,0 days 00:00:00.738289,0:00:00
2025-02-21 13:15:05.251773+00:00,50.205.15.160,19.52%,67.58%,48.69%,healthy,healthy,success,0 days 00:00:00.747420,0 days 00:01:00.650580
2025-02-21 13:16:06.071466+00:00,50.205.15.160,43.46%,56.4%,53.48%,healthy,healthy,success,0 days 00:00:00.681731,0 days 00:02:01.470273
2025-02-21 13:17:06.800349+00:00,50.205.15.160,59.07%,79.6%,76.75%,healthy,healthy,success,0 days 00:00:00.825418,0 days 00:03:02.199156
2025-02-21 13:18:07.726226+00:00,50.205.15.160,59.83%,85.48%,37.91%,healthy,down,failure,0 days 00:00:00.792949,0:00:00
2025-02-21 13:19:08.441267+00:00,50.205.15.160,76.16%,71.41%,71.83%,healthy,healthy,success,0 days 00:00:00.700298,0 days 00:01:00.715041
2025-02-21 13:20:09.136502+00:00,50.205.15.160,45.03%,55.08%,31.4%,healthy,healthy,success,0 days 00:00:00.683423,0 days 00:02:01.410276
2025-02-21 13:21:09.758175+00:00,50.205.15.160,46.53%,72.25%,41.96%,healthy,healthy,success,0 days 00:00:00.610051,0 days 00:03:02.031949
2025-02-21 13:22:10.496946+00:00,50.205.15.160,26.47%,90.36%,31.65%,healthy,healthy,success,0 days 00:00:00.718929,0 days 00:04:02.770720
2025-02-21 13:23:11.317681+00:00,50.205.15.160,31.69%,59.96%,54.35%,down,healthy,failure,0 days 00:00:00.915297,0:00:00
2025-02-21 13:24:12.146886+00:00,50.205.15.160,30.64%,58.5%,83.42%,down,healthy,failure,0 days 00:00:00.817365,0:00:00
2025-02-21 13:25:13.068304+00:00,50.205.15.160,12.48%,65.94%,65.42%,healthy,healthy,success,0 days 00:00:00.902475,0 days 00:01:00.921418
2025-02-21 13:26:14.004453+00:00,50.205.15.160,13.15%,86.15%,88.52%,degraded,healthy,success,0 days 00:00:00.901990,0 days 00:02:01.857567
2025-02-21 13:27:14.930841+00:00,50.205.15.160,22.42%,90.53%,53.07%,degraded,healthy,success,0 days 00:00:00.787733,0 days 00:03:02.783955
2025-02-21 13:28:15.755674+00:00,50.205.15.160,24.81%,53.85%,70.3%,healthy,down,failure,0 days 00:00:00.911112,0:00:00
2025-02-21 13:29:16.607780+00:00,50.205.15.160,33.31%,89.22%,63.2%,degraded,healthy,success,0 days 00:00:00.717503,0 days 00:01:00.852106
2025-02-21 13:30:17.407442+00:00,50.205.15.160,83.72%,85.32%,57.97%,healthy,degraded,success,0 days 00:00:00.775507,0 days 00:02:01.651768
2025-02-21 13:31:18.228138+00:00,50.205.15.160,45.17%,85.02%,50.36%,degraded,healthy,success,0 days 00:00:00.803071,0 days 00:03:02.472464
2025-02-21 13:32:19.113140+00:00,50.205.15.160,60.46%,47.52%,62.91%,degraded,healthy,success,0 days 00:00:00.975118,0 days 00:04:03.357466
2025-02-21 13:33:20.001235+00:00,50.205.15.160,78.69%,60.86%,58.88%,healthy,degraded,success,0 days 00:00:00.746367,0 days 00:05:04.245561
2025-02-21 13:34:22.758688+00:00,50.205.15.160,67.99%,48.35%,79.65%,degraded,healthy,success,0 days 00:00:02.732491,0 days 00:06:07.003014
2025-02-21 13:35:21.466794+00:00,50.205.15.160,17.73%,67.97%,32.82%,healthy,down,failure,0 days 00:00:00.691836,0:00:00
2025-02-21 13:36:22.188451+00:00,50.205.15.160,12.65%,83.68%,32.97%,down,healthy,failure,0 days 00:00:00.704852,0:00:00
2025-02-21 13:37:22.980047+00:00,50.205.15.160,55.82%,85.96%,44.76%,healthy,down,failure,0 days 00:00:00.784321,0:00:00
2025-02-21 13:38:23.810113+00:00,50.205.15.160,30.05%,85.54%,41.38%,healthy,healthy,success,0 days 00:00:00.813947,0 days 00:01:00.830066
2025-02-21 13:39:24.600565+00:00,50.205.15.160,50.28%,90.07%,82.84%,degraded,healthy,success,0 days 00:00:00.777401,0 days 00:02:01.620518
2025-02-21 13:40:25.290470+00:00,50.205.15.160,21.11%,40.55%,62.78%,healthy,degraded,success,0 days 00:00:00.667066,0 days 00:03:02.310423
2025-02-21 13:41:26.088926+00:00,50.205.15.160,80.54%,74.91%,48.52%,healthy,healthy,success,0 days 00:00:00.947646,0 days 00:04:03.108879
2025-02-21 13:42:27.082115+00:00,50.205.15.160,52.57%,69.85%,47.84%,healthy,healthy,success,0 days 00:00:00.808108,0 days 00:05:04.102068
2025-02-21 13:43:27.837041+00:00,50.205.15.160,31.71%,68.99%,74.5%,healthy,healthy,success,0 days 00:00:00.742533,0 days 00:06:04.856994
2025-02-21 13:44:28.597444+00:00,50.205.15.160,42.99%,47.08%,66.72%,healthy,down,failure,0 days 00:00:00.731245,0:00:00
2025-02-21 13:45:29.387049+00:00,50.205.15.160,19.94%,43.49%,71.41%,healthy,healthy,success,0 days 00:00:00.791408,0 days 00:01:00.789605
2025-02-21 13:46:30.150736+00:00,50.205.15.160,52.76%,51.06%,47.79%,degraded,healthy,success,0 days 00:00:00.841477,0 days 00:02:01.553292
2025-02-21 13:47:31.042151+00:00,50.205.15.160,69.84%,58.98%,74.9%,degraded,healthy,success,0 days 00:00:00.769943,0 days 00:03:02.444707
2025-02-21 13:48:31.910681+00:00,50.205.15.160,37.19%,59.01%,59.93%,down,degraded,failure,0 days 00:00:00.843220,0:00:00
2025-02-21 13:49:32.690827+00:00,50.205.15.160,45.93%,52.06%,49.46%,healthy,degraded,success,0 days 00:00:00.770596,0 days 00:01:00.780146
2025-02-21 13:50:33.423924+00:00,50.205.15.160,22.32%,59.42%,80.46%,healthy,healthy,success,0 days 00:00:00.692016,0 days 00:02:01.513243
2025-02-21 13:51:34.239645+00:00,50.205.15.160,37.08%,62.79%,65.6%,healthy,degraded,success,0 days 00:00:00.786571,0 days 00:03:02.328964
2025-02-21 13:52:35.078772+00:00,50.205.15.160,79.45%,42.72%,39.16%,degraded,healthy,success,0 days 00:00:00.934389,0 days 00:04:03.168091
2025-02-21 13:53:36.000945+00:00,50.205.15.160,68.23%,79.13%,88.04%,degraded,healthy,success,0 days 00:00:00.791208,0 days 00:05:04.090264
2025-02-21 13:54:36.925601+00:00,50.205.15.160,57.56%,48.5%,49.86%,healthy,healthy,success,0 days 00:00:00.901679,0 days 00:06:05.014920
2025-02-21 13:55:37.688926+00:00,50.205.15.160,69.58%,55.54%,55.65%,degraded,down,failure,0 days 00:00:00.828555,0:00:00
2025-02-21 13:56:38.584209+00:00,50.205.15.160,74.09%,90.12%,79.46%,degraded,healthy,success,0 days 00:00:00.765321,0 days 00:01:00.895283
2025-02-21 13:57:39.419872+00:00,50.205.15.160,24.42%,91.06%,51.63%,healthy,healthy,success,0 days 00:00:00.797790,0 days 00:02:01.730946
2025-02-21 13:58:40.346538+00:00,50.205.15.160,57.81%,63.41%,89.32%,healthy,healthy,success,0 days 00:00:01.005495,0 days 00:03:02.657612
2025-02-21 13:59:40.159433+00:00,50.205.15.160,39.49%,67.24%,57.75%,healthy,healthy,success,0 days 00:00:00.676228,0 days 00:04:02.470507
2025-02-21 14:00:40.974970+00:00,50.205.15.160,10.06%,42.64%,65.92%,degraded,down,failure,0 days 00:00:00.785557,0:00:00
2025-02-21 14:01:41.782583+00:00,50.205.15.160,40.16%,69.09%,66.15%,healthy,healthy,success,0 days 00:00:00.780860,0 days 00:01:00.807613
2025-02-21 14:02:42.624451+00:00,50.205.15.160,81.33%,94.0%,65.33%,healthy,healthy,success,0 days 00:00:00.806629,0 days 00:02:01.649481
2025-02-21 14:03:43.403239+00:00,50.205.15.160,27.17%,90.84%,72.23%,healthy,healthy,success,0 days 00:00:00.850835,0 days 00:03:02.428269
2025-02-21 14:04:44.335889+00:00,50.205.15.160,47.95%,80.68%,88.8%,healthy,healthy,success,0 days 00:00:00.789007,0 days 00:04:03.360919
2025-02-21 14:05:45.190643+00:00,50.205.15.160,64.46%,41.54%,82.63%,degraded,degraded,success,0 days 00:00:00.948601,0 days 00:05:04.215673
2025-02-21 14:06:46.107471+00:00,50.205.15.160,75.5%,94.45%,65.69%,healthy,healthy,success,0 days 00:00:00.771082,0 days 00:06:05.132501
2025-02-21 14:07:46.923757+00:00,50.205.15.160,57.99%,43.98%,55.55%,down,healthy,failure,0 days 00:00:00.893585,0:00:00
2025-02-21 14:08:47.847551+00:00,50.205.15.160,69.27%,48.33%,50.75%,degraded,healthy,success,0 days 00:00:00.792696,0 days 00:01:00.923794
2025-02-21 14:09:48.622864+00:00,50.205.15.160,59.87%,62.06%,36.64%,healthy,healthy,success,0 days 00:00:00.882261,0 days 00:02:01.699107
2025-02-21 14:10:49.542809+00:00,50.205.15.160,84.15%,47.21%,82.79%,degraded,healthy,success,0 days 00:00:00.757965,0 days 00:03:02.619052
2025-02-21 14:11:50.350537+00:00,50.205.15.160,36.98%,88.67%,89.56%,degraded,down,failure,0 days 00:00:00.783539,0:00:00
2025-02-21 14:12:51.163026+00:00,50.205.15.160,51.5%,61.21%,57.62%,healthy,healthy,success,0 days 00:00:00.782895,0 days 00:01:00.812489
2025-02-21 14:13:52.026413+00:00,50.205.15.160,29.37%,86.76%,77.38%,degraded,degraded,success,0 days 00:00:00.849904,0 days 00:02:01.675876

uptime_over_duration,avg_uptime_latency
0 days 00:44:37.295526,0 days 00:00:00.837050446



internal_ip,external_ip,endpoint_url,endpoint_ip,certificate_expiration
redacted,redacted,secure.pfgltd.com/testhealth,50.200.71.66,Mar 24 23:59:59 2025 GMT

timestamp,external_ip,cpu_usage,disk_usage,memory_usage,database,redis,status,latency,cumulative_uptime
2025-02-21 13:14:04.524380+00:00,50.200.71.66,50.63%,80.92%,65.69%,healthy,healthy,success,0 days 00:00:00.713238,0:00:00
2025-02-21 13:15:05.249024+00:00,50.200.71.66,58.68%,57.01%,30.19%,down,healthy,failure,0 days 00:00:00.704319,0:00:00
2025-02-21 13:16:05.954157+00:00,50.200.71.66,77.24%,75.45%,81.66%,degraded,healthy,success,0 days 00:00:00.671327,0 days 00:01:00.705133
2025-02-21 13:17:06.728210+00:00,50.200.71.66,52.95%,61.54%,80.77%,healthy,healthy,success,0 days 00:00:00.756906,0 days 00:02:01.479186
2025-02-21 13:18:07.410859+00:00,50.200.71.66,40.83%,49.51%,55.42%,degraded,healthy,success,0 days 00:00:00.702400,0 days 00:03:02.161835
2025-02-21 13:19:08.134042+00:00,50.200.71.66,51.7%,45.78%,57.95%,healthy,healthy,success,0 days 00:00:00.673977,0 days 00:04:02.885018
2025-02-21 13:20:08.813672+00:00,50.200.71.66,77.59%,84.72%,50.11%,healthy,healthy,success,0 days 00:00:00.669143,0 days 00:05:03.564648
2025-02-21 13:21:09.493406+00:00,50.200.71.66,11.41%,51.11%,82.51%,healthy,healthy,success,0 days 00:00:00.662240,0 days 00:06:04.244382
2025-02-21 13:22:10.195208+00:00,50.200.71.66,12.32%,57.77%,83.32%,healthy,healthy,success,0 days 00:00:00.700859,0 days 00:07:04.946184
2025-02-21 13:23:10.905155+00:00,50.200.71.66,28.01%,50.3%,61.52%,degraded,healthy,success,0 days 00:00:00.680410,0 days 00:08:05.656131
2025-02-21 13:24:11.657554+00:00,50.200.71.66,59.46%,91.81%,53.64%,healthy,healthy,success,0 days 00:00:00.737048,0 days 00:09:06.408530
2025-02-21 13:25:12.316506+00:00,50.200.71.66,51.54%,56.44%,65.57%,degraded,healthy,success,0 days 00:00:00.638159,0 days 00:10:07.067482
2025-02-21 13:26:13.116073+00:00,50.200.71.66,57.32%,87.59%,64.7%,degraded,healthy,success,0 days 00:00:00.783392,0 days 00:11:07.867049
2025-02-21 13:27:13.966075+00:00,50.200.71.66,65.96%,71.94%,36.55%,healthy,degraded,success,0 days 00:00:00.828538,0 days 00:12:08.717051
2025-02-21 13:28:14.761898+00:00,50.200.71.66,32.39%,92.06%,45.29%,healthy,healthy,success,0 days 00:00:00.784378,0 days 00:13:09.512874
2025-02-21 13:29:15.515634+00:00,50.200.71.66,57.41%,90.36%,83.7%,healthy,healthy,success,0 days 00:00:00.705644,0 days 00:14:10.266610
2025-02-21 13:30:16.285044+00:00,50.200.71.66,53.54%,72.18%,39.61%,healthy,healthy,success,0 days 00:00:00.766790,0 days 00:15:11.036020
2025-02-21 13:31:17.029476+00:00,50.200.71.66,28.65%,63.77%,33.26%,degraded,healthy,success,0 days 00:00:00.711231,0 days 00:16:11.780452
2025-02-21 13:32:17.755217+00:00,50.200.71.66,10.38%,67.5%,72.07%,healthy,healthy,success,0 days 00:00:00.726023,0 days 00:17:12.506193
2025-02-21 13:33:18.644997+00:00,50.200.71.66,34.92%,75.59%,44.16%,down,healthy,failure,0 days 00:00:00.879717,0:00:00
2025-02-21 13:34:19.409588+00:00,50.200.71.66,84.15%,78.81%,40.59%,healthy,healthy,success,0 days 00:00:00.698089,0 days 00:01:00.764591
2025-02-21 13:35:20.233457+00:00,50.200.71.66,11.86%,54.15%,49.83%,healthy,healthy,success,0 days 00:00:00.812482,0 days 00:02:01.588460
2025-02-21 13:36:20.967717+00:00,50.200.71.66,61.57%,58.84%,57.46%,healthy,healthy,success,0 days 00:00:00.714774,0 days 00:03:02.322720
2025-02-21 13:37:21.620223+00:00,50.200.71.66,66.92%,43.42%,59.23%,degraded,healthy,success,0 days 00:00:00.706015,0 days 00:04:02.975226
2025-02-21 13:38:22.403427+00:00,50.200.71.66,33.15%,86.87%,82.63%,healthy,healthy,success,0 days 00:00:00.706457,0 days 00:05:03.758430
2025-02-21 13:39:23.068403+00:00,50.200.71.66,27.18%,74.64%,35.19%,healthy,healthy,success,0 days 00:00:00.707322,0 days 00:06:04.423406
2025-02-21 13:40:23.849915+00:00,50.200.71.66,48.3%,50.0%,76.85%,healthy,degraded,success,0 days 00:00:00.709177,0 days 00:07:05.204918
2025-02-21 13:41:24.552097+00:00,50.200.71.66,80.16%,58.2%,61.63%,healthy,healthy,success,0 days 00:00:00.739300,0 days 00:08:05.907100
2025-02-21 13:42:25.413471+00:00,50.200.71.66,56.29%,66.78%,81.6%,degraded,healthy,success,0 days 00:00:00.781289,0 days 00:09:06.768474
2025-02-21 13:43:26.200477+00:00,50.200.71.66,12.26%,76.55%,84.21%,healthy,healthy,success,0 days 00:00:00.788647,0 days 00:10:07.555480
2025-02-21 13:44:27.154124+00:00,50.200.71.66,70.49%,53.12%,74.91%,healthy,healthy,success,0 days 00:00:00.915373,0 days 00:11:08.509127
2025-02-21 13:45:27.981176+00:00,50.200.71.66,83.96%,68.3%,76.38%,healthy,healthy,success,0 days 00:00:00.801746,0 days 00:12:09.336179
2025-02-21 13:46:28.648311+00:00,50.200.71.66,80.15%,70.29%,37.03%,healthy,healthy,success,0 days 00:00:00.706376,0 days 00:13:10.003314
